trip_id,stop_id,stop_sequence,arrival,departure
58603373,8336,1,,18:09:08
58603373,8338,2,18:09:34,18:09:34
58603373,18338,3,18:10:20,18:10:20
58603373,17463,4,18:10:50,18:10:50
58603373,8576,5,18:11:16,18:11:16
58603373,8577,6,18:12:02,18:12:02
58603373,7536,7,18:13:05,18:13:05
58603373,7537,8,18:14:07,18:14:07
58603373,7539,9,18:14:35,18:14:35
58603373,7540,10,18:14:59,18:14:59
58603373,9021,11,18:15:29,18:15:29
58603373,9023,12,18:16:14,18:16:14
58603373,9024,13,18:16:24,18:16:24
58603373,9025,14,18:17:27,18:17:27
58603373,9026,15,18:18:09,18:18:09
58603373,5440,16,18:18:50,18:18:50
58603373,5441,17,18:19:15,18:19:15
58603373,5442,18,18:19:59,18:19:59
58603373,5443,19,18:20:58,18:20:58
58603373,5444,20,18:21:58,18:21:58
58603373,5445,21,18:22:28,18:22:28
58603373,15431,22,18:25:40,18:25:40
58603373,53270,23,18:27:06,
58752346,13142,1,,18:08:00
58752346,3143,2,18:08:00,18:08:00
58752346,3144,3,18:08:54,18:08:54
58752346,3145,4,18:09:10,18:09:10
58752346,3147,5,18:10:01,18:10:01
58752346,3148,6,18:10:24,18:10:24
58752346,3149,7,18:10:50,18:10:50
58752346,3150,8,18:11:28,18:11:28
58752346,3151,9,18:11:44,18:11:44
58752346,3152,10,18:11:56,18:11:56
58752346,3153,11,18:12:12,18:12:12
58752346,3157,12,18:13:46,18:13:46
58752346,3158,13,18:14:17,18:14:17
58752346,3159,14,18:14:35,18:14:35
58752346,3160,15,18:14:47,18:14:47
58752346,3162,16,18:15:23,18:15:23
58752346,3164,17,18:15:47,18:15:47
58752346,3165,18,18:16:13,18:16:13
58752346,3167,19,18:16:39,18:16:39
58752346,3125,20,18:17:14,18:17:14
58752346,3168,21,18:19:48,18:19:48
58752346,3170,22,18:20:12,18:20:12
58752346,3172,23,18:20:27,18:20:27
58752346,3174,24,18:21:12,18:21:12
58752346,3175,25,18:21:47,18:21:47
58752346,3177,26,18:22:19,18:22:19
58752346,3178,27,18:22:31,18:22:31
58752346,3179,28,18:23:07,18:23:07
58752346,3181,29,18:23:57,18:23:57
58752346,3182,30,18:24:32,18:24:32
58752346,3184,31,18:25:04,18:25:04
58752346,3185,32,18:25:32,18:25:32
58752346,3186,33,18:26:04,18:26:04
58752346,3090,34,18:26:30,18:26:30
58752346,31861,35,18:27:38,18:27:38
58752346,3495,36,18:28:39,18:28:39
58752346,3191,37,18:29:55,18:29:55
58752346,3193,38,18:30:08,18:30:08
58752346,3194,39,18:30:23,18:30:23
58752346,3195,40,18:30:43,18:30:43
58752346,3196,41,18:30:59,18:30:59
58752346,3197,42,18:31:14,18:31:14
58752346,3198,43,18:31:29,18:31:29
58752346,3199,44,18:32:39,18:32:39
58752346,32005,45,18:35:01,
58703915,1787,5,18:03:52,18:03:52
58703915,1788,6,18:04:21,18:04:21
58703915,5093,7,18:05:47,18:05:47
58703915,5095,8,18:07:45,18:07:45
58703915,15095,9,18:09:05,18:09:05
58703915,6565,10,18:12:33,18:12:33
58703915,6567,11,18:14:27,18:14:27
58703915,49001,12,18:17:08,
58780200,10835,37,18:05:33,18:05:33
58780200,10833,38,18:08:19,
58445409,17862,1,,18:20:00
58445409,11257,2,18:28:40,18:28:40
58445409,1259,3,18:29:18,18:29:18
58445409,11323,4,18:29:30,18:29:30
58445409,11259,5,18:30:00,18:30:00
58445409,64000,6,18:33:38,18:33:38
58445409,40001,7,18:38:10,18:38:10
58445409,401,8,18:39:16,18:39:16
58445409,404,9,18:40:13,18:40:13
58445409,405,10,18:41:06,18:41:06
58445409,406,11,18:42:28,18:42:28
58445409,407,12,18:43:54,18:43:54
58445409,410,13,18:44:53,18:44:53
58445409,411,14,18:45:39,18:45:39
58445409,412,15,18:46:14,18:46:14
58445409,471,16,18:48:33,18:48:33
58445409,472,17,18:49:04,18:49:04
58445409,468,18,18:49:37,18:49:37
58445409,475,19,18:51:10,18:51:10
58445409,477,20,18:51:51,18:51:51
58445409,478,21,18:52:56,18:52:56
58445409,480,22,18:53:40,18:53:40
58445409,482,23,18:54:34,18:54:34
58445409,483,24,18:55:11,18:55:11
58445409,485,25,18:56:11,18:56:11
58445409,426,26,18:57:59,18:57:59
58445409,428,27,18:58:46,18:58:46
58445409,430,28,18:59:13,18:59:13
58445409,334,29,19:01:11,
58752476,3283,19,18:05:23,18:05:23
58752476,32831,20,18:05:30,18:05:30
58752476,3284,21,18:05:53,18:05:53
58752476,3286,22,18:06:20,18:06:20
58752476,3287,23,18:07:01,18:07:01
58752476,3288,24,18:07:27,18:07:27
58752476,3289,25,18:07:55,18:07:55
58752476,3290,26,18:08:33,18:08:33
58752476,3038,27,18:10:07,18:10:07
58752476,32002,28,18:11:04,
58780030,35236,9,18:05:35,18:05:35
58780030,1165,10,18:08:51,18:08:51
58780030,1166,11,18:09:16,18:09:16
58780030,1167,12,18:09:57,18:09:57
58780030,1168,13,18:10:27,18:10:27
58780030,1169,14,18:11:16,18:11:16
58780030,1170,15,18:12:01,18:12:01
58780030,1172,16,18:12:33,18:12:33
58780030,1173,17,18:13:05,18:13:05
58780030,1174,18,18:13:45,18:13:45
58780030,1175,19,18:13:58,18:13:58
58780030,64000,20,18:17:01,
58445394,1501,13,18:05:03,18:05:03
58445394,11501,14,18:06:43,18:06:43
58445394,1504,15,18:10:46,18:10:46
58445394,1506,16,18:11:29,18:11:29
58445394,1508,17,18:12:05,
58444452,6551,1,,18:55:00
58444452,16535,2,18:56:07,18:56:07
58444452,6555,3,18:59:09,18:59:09
58444452,65541,4,19:11:54,19:11:54
58444452,65542,5,19:12:13,19:12:13
58444452,65543,6,19:12:50,19:12:50
58444452,65544,7,19:13:12,19:13:12
58444452,65546,8,19:13:59,19:13:59
58444452,7833,9,19:14:17,19:14:17
58444452,65547,10,19:15:16,19:15:16
58444452,7834,11,19:16:24,19:16:24
58444452,7835,12,19:16:51,19:16:51
58444452,7836,13,19:17:27,19:17:27
58444452,7837,14,19:17:34,19:17:34
58444452,7838,15,19:17:54,19:17:54
58444452,7659,16,19:18:12,19:18:12
58444452,76592,17,19:18:33,19:18:33
58444452,76593,18,19:19:04,19:19:04
58444452,7660,19,19:19:22,19:19:22
58444452,76594,20,19:19:39,19:19:39
58444452,7845,21,19:21:51,19:21:51
58444452,7846,22,19:22:08,19:22:08
58444452,17846,23,19:22:21,19:22:21
58444452,76597,24,19:23:00,19:23:00
58444452,86971,25,19:23:41,19:23:41
58444452,6598,26,19:25:41,19:25:41
58444452,7797,27,19:26:45,19:26:45
58444452,883321,28,19:28:17,19:28:17
58444452,88333,29,19:28:31,
58752696,3824,1,,18:40:00
58752696,3709,2,18:40:26,18:40:26
58752696,3710,3,18:40:40,18:40:40
58752696,3711,4,18:41:01,18:41:01
58752696,3713,5,18:41:25,18:41:25
58752696,3714,6,18:41:48,18:41:48
58752696,3715,7,18:41:54,18:41:54
58752696,3716,8,18:42:06,18:42:06
58752696,3717,9,18:42:20,18:42:20
58752696,3718,10,18:42:29,18:42:29
58752696,3719,11,18:42:42,18:42:42
58752696,3720,12,18:43:11,18:43:11
58752696,3722,13,18:43:34,18:43:34
58752696,3724,14,18:44:07,18:44:07
58752696,3726,15,18:44:55,18:44:55
58752696,3727,16,18:46:42,18:46:42
58752696,3728,17,18:46:52,18:46:52
58752696,3729,18,18:47:03,18:47:03
58752696,3731,19,18:47:33,18:47:33
58752696,3732,20,18:47:53,18:47:53
58752696,3733,21,18:48:16,18:48:16
58752696,3422,22,18:50:28,18:50:28
58752696,3423,23,18:51:03,18:51:03
58752696,33241,24,18:52:18,18:52:18
58752696,32000,25,18:53:47,18:53:47
58752696,32001,26,18:55:38,
58444694,22549,1,,
58444694,32549,2,,
58444694,2550,3,,
58444694,2551,4,,
58444694,2553,5,,
58444694,2554,6,,
58444694,2555,7,,
58444694,2556,8,,
58444694,1191,9,,
58444694,1193,10,,
58444694,1195,11,,
58444694,926,12,,
58444694,927,13,,
58444694,10928,14,,
58444694,1302,15,,
58444694,11302,16,,
58444694,1304,17,,
58444694,1306,18,,
58444694,1308,19,,
58444694,1309,20,,
58444694,1310,21,,
58444694,1311,22,,
58444694,1313,23,,
58444694,1555,24,,
58444694,1314,25,,
58444694,1315,26,,
58444694,1317,27,,
58444694,1319,28,,
58444694,1320,29,,
58444694,1322,30,,
58444694,1323,31,,
58444694,11257,32,,
58444694,1259,33,,
58444694,11323,34,,
58444694,11259,35,,
58444694,64000,36,,
58445999,899,1,,18:24:00
58445999,951,2,18:26:31,18:26:31
58445999,952,3,18:27:36,18:27:36
58445999,953,4,18:29:00,18:29:00
58445999,954,5,18:29:56,18:29:56
58445999,956,6,18:32:11,18:32:11
58445999,958,7,18:35:13,18:35:13
58445999,959,8,18:36:09,18:36:09
58445999,960,9,18:37:01,18:37:01
58445999,962,10,18:38:15,18:38:15
58445999,964,11,18:40:55,18:40:55
58445999,966,12,18:42:28,18:42:28
58445999,967,13,18:43:26,18:43:26
58445999,969,14,18:44:20,18:44:20
58445999,970,15,18:44:59,18:44:59
58445999,971,16,18:45:43,18:45:43
58445999,972,17,18:46:46,18:46:46
58445999,973,18,18:47:40,18:47:40
58445999,974,19,18:48:49,18:48:49
58445999,975,20,18:49:52,18:49:52
58445999,977,21,18:50:57,18:50:57
58445999,9780,22,18:51:34,18:51:34
58445999,979,23,18:52:22,18:52:22
58445999,981,24,18:53:11,18:53:11
58445999,982,25,18:53:43,18:53:43
58445999,983,26,18:54:08,18:54:08
58445999,985,27,18:54:24,18:54:24
58445999,986,28,18:54:49,18:54:49
58445999,987,29,18:55:13,18:55:13
58445999,988,30,18:56:37,18:56:37
58445999,989,31,18:57:18,18:57:18
58445999,900,32,18:58:25,
58605744,50021,17,18:04:56,18:04:56
58605744,5002,18,18:06:49,18:06:49
58605744,15002,19,18:09:01,18:09:01
58605744,5003,20,18:09:22,18:09:22
58605744,5004,21,18:10:26,18:10:26
58605744,5005,22,18:11:05,18:11:05
58605744,6298,23,18:11:53,18:11:53
58605744,6299,24,18:12:21,18:12:21
58605744,6301,25,18:12:50,18:12:50
58605744,6302,26,18:13:10,18:13:10
58605744,6303,27,18:13:50,18:13:50
58605744,16305,28,18:15:18,18:15:18
58605744,2419,29,18:16:15,18:16:15
58605744,2420,30,18:16:38,18:16:38
58605744,2421,31,18:17:14,18:17:14
58605744,2422,32,18:17:34,18:17:34
58605744,2424,33,18:18:03,18:18:03
58605744,2362,34,18:22:05,
58605394,29002,1,,18:40:00
58605394,5504,2,18:43:01,18:43:01
58605394,5505,3,18:44:01,18:44:01
58605394,5506,4,18:45:03,18:45:03
58605394,5507,5,18:45:41,18:45:41
58605394,5508,6,18:47:22,18:47:22
58605394,5509,7,18:47:45,18:47:45
58605394,5405,8,18:49:01,18:49:01
58605394,5406,9,18:49:49,18:49:49
58605394,45406,10,18:51:07,18:51:07
58605394,5408,11,18:51:52,18:51:52
58605394,5409,12,18:52:04,18:52:04
58605394,5410,13,18:52:34,18:52:34
58605394,5411,14,18:53:13,18:53:13
58605394,5412,15,18:53:59,18:53:59
58605394,5413,16,18:54:24,18:54:24
58605394,5414,17,18:55:28,18:55:28
58605394,5415,18,18:55:59,18:55:59
58605394,5416,19,18:56:17,18:56:17
58605394,5417,20,18:56:29,18:56:29
58605394,5418,21,18:56:52,18:56:52
58605394,5419,22,18:57:53,18:57:53
58605394,5420,23,18:58:45,18:58:45
58605394,5421,24,18:58:55,18:58:55
58605394,5422,25,18:59:27,18:59:27
58605394,5423,26,19:00:18,19:00:18
58605394,5424,27,19:00:58,19:00:58
58605394,5425,28,19:01:42,19:01:42
58605394,5426,29,19:02:07,19:02:07
58605394,5427,30,19:02:29,19:02:29
58605394,5428,31,19:02:57,19:02:57
58605394,45428,32,19:03:08,19:03:08
58605394,5429,33,19:04:06,19:04:06
58605394,5430,34,19:04:27,19:04:27
58605394,5431,35,19:05:26,19:05:26
58605394,5365,36,19:06:58,19:06:58
58605394,5366,37,19:07:49,19:07:49
58605394,5342,38,19:09:05,19:09:05
58605394,9215,39,19:09:36,19:09:36
58605394,19215,40,19:10:05,19:10:05
58605394,5369,41,19:10:34,19:10:34
58605394,53270,42,19:12:03,
58445397,11259,5,18:05:04,18:05:04
58445397,64000,6,18:07:51,18:07:51
58445397,40001,7,18:12:32,18:12:32
58445397,1340,8,18:13:43,18:13:43
58445397,1341,9,18:13:54,18:13:54
58445397,1342,10,18:14:26,18:14:26
58445397,1344,11,18:15:06,18:15:06
58445397,1345,12,18:16:07,18:16:07
58445397,1346,13,18:16:39,18:16:39
58445397,1350,14,18:17:40,18:17:40
58445397,1351,15,18:18:15,18:18:15
58445397,1352,16,18:19:32,18:19:32
58445397,1353,17,18:20:05,18:20:05
58445397,1354,18,18:20:19,18:20:19
58445397,1742,19,18:21:38,18:21:38
58445397,1743,20,18:24:05,18:24:05
58445397,1188,21,18:24:41,18:24:41
58445397,1215,22,18:26:30,18:26:30
58445397,1216,23,18:27:13,18:27:13
58445397,11531,24,18:29:50,
58605350,29012,1,,18:25:51
58605350,2718,2,18:29:27,18:29:27
58605350,2719,3,18:30:41,18:30:41
58605350,2721,4,18:31:17,18:31:17
58605350,2723,5,18:33:06,18:33:06
58605350,2725,6,18:34:05,18:34:05
58605350,2726,7,18:34:50,18:34:50
58605350,2729,8,18:35:23,18:35:23
58605350,5305,9,18:36:11,18:36:11
58605350,5306,10,18:36:29,18:36:29
58605350,5307,11,18:36:58,18:36:58
58605350,5308,12,18:37:25,18:37:25
58605350,5309,13,18:38:15,18:38:15
58605350,5310,14,18:38:42,18:38:42
58605350,5311,15,18:39:20,18:39:20
58605350,5312,16,18:40:20,18:40:20
58605350,5314,17,18:40:55,18:40:55
58605350,5315,18,18:41:17,18:41:17
58605350,5316,19,18:41:37,18:41:37
58605350,5317,20,18:42:07,18:42:07
58605350,5319,21,18:42:59,18:42:59
58605350,63241,22,18:44:03,18:44:03
58605350,50021,23,18:45:19,18:45:19
58605350,45003,24,18:46:15,18:46:15
58605350,5321,25,18:47:16,18:47:16
58605350,5322,26,18:47:54,18:47:54
58605350,5323,27,18:48:13,18:48:13
58605350,5324,28,18:48:31,18:48:31
58605350,5325,29,18:48:57,18:48:57
58605350,5333,30,18:49:25,18:49:25
58605350,5334,31,18:52:55,18:52:55
58605350,5335,32,18:53:34,18:53:34
58605350,5336,33,18:54:18,18:54:18
58605350,5337,34,18:54:57,18:54:57
58605350,5338,35,18:55:21,18:55:21
58752133,3682,44,18:05:01,18:05:01
58752133,36821,45,18:05:31,18:05:31
58752133,3683,46,18:06:27,18:06:27
58752133,36831,47,18:07:10,18:07:10
58752133,3684,48,18:07:19,
58655074,5740,1,,18:29:00
58655074,5742,2,18:34:32,18:34:32
58655074,5743,3,18:37:55,18:37:55
58655074,5745,4,18:39:26,18:39:26
58655074,5746,5,18:40:08,18:40:08
58655074,5747,6,18:41:10,18:41:10
58655074,5748,7,18:43:29,18:43:29
58655074,5749,8,18:44:04,18:44:04
58655074,5614,9,18:45:27,18:45:27
58655074,5615,10,18:46:46,18:46:46
58655074,5617,11,18:48:02,18:48:02
58655074,5750,12,18:48:42,18:48:42
58655074,5751,13,18:49:04,18:49:04
58655074,35751,14,18:49:41,18:49:41
58655074,5752,15,18:50:13,18:50:13
58655074,5753,16,18:50:54,18:50:54
58655074,5754,17,18:51:32,18:51:32
58655074,5755,18,18:52:03,18:52:03
58655074,5756,19,18:52:41,18:52:41
58655074,5757,20,18:53:28,18:53:28
58655074,5759,21,18:56:04,18:56:04
58655074,5760,22,18:56:33,18:56:33
58655074,5761,23,18:57:38,18:57:38
58655074,5763,24,19:00:39,19:00:39
58655074,5765,25,19:01:44,19:01:44
58655074,35765,26,19:02:40,19:02:40
58655074,5768,27,19:04:25,19:04:25
58655074,5770,28,19:06:41,19:06:41
58655074,5771,29,19:07:07,19:07:07
58655074,35772,30,19:08:02,19:08:02
58655074,35773,31,19:08:35,19:08:35
58655074,5774,32,19:08:57,19:08:57
58655074,15795,33,19:12:00,
58704297,74611,1,,18:16:03
58704297,74612,2,18:17:29,18:17:29
58704297,74613,3,18:19:13,18:19:13
58704297,74624,4,18:21:16,18:21:16
58704297,247,5,18:22:35,18:22:35
58704297,30249,6,18:23:12,18:23:12
58704297,30250,7,18:23:43,
58444449,6551,1,,18:04:39
58444449,16535,2,18:06:05,18:06:05
58444449,6555,3,18:10:20,18:10:20
58444449,9983,4,18:15:24,18:15:24
58444449,177,5,18:17:57,18:17:57
58444449,173,6,18:20:05,18:20:05
58444449,178,7,18:20:59,18:20:59
58444449,903,8,18:34:59,18:34:59
58444449,9031,9,18:36:45,18:36:45
58444449,904,10,18:37:08,18:37:08
58444449,905,11,18:37:29,18:37:29
58444449,906,12,18:37:45,18:37:45
58444449,907,13,18:38:24,18:38:24
58444449,909,14,18:39:10,18:39:10
58444449,910,15,18:39:41,18:39:41
58444449,912,16,18:40:30,18:40:30
58444449,913,17,18:41:20,18:41:20
58444449,915,18,18:42:07,18:42:07
58444449,916,19,18:43:59,18:43:59
58444449,917,20,18:46:41,18:46:41
58444449,918,21,18:48:24,18:48:24
58444449,919,22,18:49:47,18:49:47
58444449,1301,23,18:50:49,18:50:49
58444449,1994,24,18:51:23,
58703883,6567,11,18:05:23,18:05:23
58703883,49001,12,18:08:24,
58780783,8515,52,18:05:14,18:05:14
58780783,8516,53,18:05:51,18:05:51
58780783,19031,54,18:06:46,18:06:46
58780783,988,55,18:08:17,18:08:17
58780783,989,56,18:08:52,18:08:52
58780783,900,57,18:10:44,
58398115,70202,40,,18:15:23
58398115,70197,70,18:17:09,18:18:45
58398115,70159,90,18:19:28,18:20:16
58398115,70157,100,18:22:00,18:22:46
58398115,70155,110,18:23:51,18:25:07
58398115,70153,120,18:26:39,18:27:40
58398115,70151,130,18:29:29,18:30:16
58398115,70211,320,18:33:18,18:34:05
58398115,70213,330,18:35:00,18:35:35
58398115,70215,340,18:35:51,18:36:39
58398115,70217,350,18:36:59,18:38:17
58398115,70219,360,18:39:05,18:39:59
58398115,70223,370,18:41:07,18:41:54
58398115,70225,380,18:42:54,18:43:30
58398115,70227,390,18:43:44,18:44:20
58398115,70229,400,18:44:53,18:46:24
58398115,70231,410,18:46:59,18:47:29
58398115,70233,420,18:47:50,18:48:50
58398115,70235,430,18:49:39,18:50:17
58398115,70237,440,18:51:01,
58605383,5637,5,18:06:39,18:06:39
58605383,5638,6,18:07:23,18:07:23
58605383,5640,7,18:08:01,18:08:01
58605383,5642,8,18:08:43,18:08:43
58605383,5643,9,18:09:04,18:09:04
58605383,5644,10,18:09:27,18:09:27
58605383,15645,11,18:10:14,18:10:14
58605383,5597,12,18:13:09,18:13:09
58605383,15649,13,18:14:41,18:14:41
58605383,15650,14,18:15:16,18:15:16
58605383,15651,15,18:15:36,18:15:36
58605383,5624,16,18:17:51,18:17:51
58605383,5625,17,18:18:36,18:18:36
58605383,5646,18,18:22:13,18:22:13
58605383,5647,19,18:23:05,18:23:05
58605383,5045,20,18:24:12,18:24:12
58605383,15045,21,18:26:27,18:26:27
58605383,15046,22,18:27:02,18:27:02
58605383,15047,23,18:27:34,18:27:34
58605383,15048,24,18:28:04,18:28:04
58605383,15049,25,18:28:54,18:28:54
58605383,15050,26,18:29:33,18:29:33
58605383,25051,27,18:30:23,18:30:23
58605383,15052,28,18:31:02,18:31:02
58605383,15053,29,18:32:38,18:32:38
58605383,15054,30,18:33:32,18:33:32
58605383,5650,31,18:34:37,18:34:37
58605383,5651,32,18:35:33,18:35:33
58605383,5605,33,18:36:18,18:36:18
58605383,5606,34,18:37:13,18:37:13
58605383,5653,35,18:38:04,18:38:04
58605383,5614,36,18:39:41,18:39:41
58605383,5654,37,18:40:30,18:40:30
58605383,5656,38,18:40:47,18:40:47
58605383,5657,39,18:41:08,18:41:08
58605383,5658,40,18:41:56,18:41:56
58605383,5659,41,18:42:40,18:42:40
58605383,5670,42,18:43:50,18:43:50
58605383,5679,43,18:44:23,18:44:23
58605383,5665,44,18:45:38,18:45:38
58605383,5666,45,18:46:21,
58442958,899,1,,18:40:00
58442958,8993,2,18:40:38,18:40:38
58442958,1518,3,18:41:01,18:41:01
58442958,1519,4,18:41:46,18:41:46
58442958,1520,5,18:42:52,18:42:52
58442958,1777,6,18:43:57,18:43:57
58442958,1778,7,18:44:32,18:44:32
58442958,1779,8,18:45:52,18:45:52
58442958,1780,9,18:46:50,18:46:50
58442958,11780,10,18:48:03,18:48:03
58442958,11781,11,18:48:23,18:48:23
58442958,1784,12,18:51:44,18:51:44
58442958,1785,13,18:52:19,18:52:19
58442958,17861,14,18:53:12,18:53:12
58442958,17862,15,18:54:22,18:54:22
58442958,11592,16,18:56:52,18:56:52
58442958,11593,17,18:57:17,18:57:17
58442958,1593,18,18:57:41,18:57:41
58442958,64000,19,19:01:06,19:01:06
58442958,40001,20,19:04:26,19:04:26
58442958,401,21,19:04:48,19:04:48
58442958,404,22,19:05:17,19:05:17
58442958,405,23,19:06:02,19:06:02
58442958,406,24,19:07:02,19:07:02
58442958,407,25,19:08:09,19:08:09
58442958,410,26,19:08:50,19:08:50
58442958,411,27,19:09:21,19:09:21
58442958,412,28,19:09:34,19:09:34
58442958,471,29,19:11:27,19:11:27
58442958,472,30,19:12:01,19:12:01
58442958,468,31,19:12:11,19:12:11
58442958,550,32,19:14:09,19:14:09
58442958,551,33,19:14:28,19:14:28
58442958,552,34,19:15:08,19:15:08
58442958,553,35,19:16:44,19:16:44
58442958,554,36,19:17:23,19:17:23
58442958,555,37,19:18:11,19:18:11
58442958,556,38,19:18:35,19:18:35
58442958,323,39,19:20:19,
58443925,11803,21,18:06:44,18:06:44
58443925,1804,22,18:08:58,18:08:58
58443925,1805,23,18:09:46,18:09:46
58443925,1806,24,18:10:41,18:10:41
58443925,1807,25,18:12:38,18:12:38
58443925,1808,26,18:14:06,18:14:06
58443925,1809,27,18:14:34,18:14:34
58443925,11809,28,18:15:35,18:15:35
58443925,1810,29,18:18:00,18:18:00
58443925,1811,30,18:20:55,18:20:55
58443925,1812,31,18:21:46,18:21:46
58443925,1813,32,18:22:39,18:22:39
58443925,1814,33,18:23:36,18:23:36
58443925,1816,34,18:24:35,18:24:35
58443925,2755,35,18:25:23,18:25:23
58443925,1123,36,18:26:10,
58779812,334,1,,18:51:00
58779812,536,2,18:56:13,18:56:13
58779812,537,3,18:56:31,18:56:31
58779812,496,4,18:58:23,18:58:23
58779812,494,5,18:58:48,18:58:48
58779812,501,6,18:59:03,18:59:03
58779812,497,7,18:59:19,18:59:19
58779812,498,8,18:59:32,18:59:32
58779812,499,9,19:00:12,19:00:12
58779812,540,10,19:00:48,19:00:48
58779812,10540,11,19:01:38,19:01:38
58779812,541,12,19:02:48,19:02:48
58779812,542,13,19:03:14,19:03:14
58779812,543,14,19:04:50,19:04:50
58779812,544,15,19:05:28,19:05:28
58779812,9406,16,19:05:55,19:05:55
58779812,545,17,19:06:45,19:06:45
58779812,546,18,19:07:36,19:07:36
58779812,11522,19,19:08:31,19:08:31
58779812,547,20,19:09:09,19:09:09
58443927,150,1,,18:10:00
58443927,10011,2,18:18:39,18:18:39
58443927,10012,3,18:19:38,18:19:38
58443927,10013,4,18:19:51,18:19:51
58443927,10015,5,18:21:32,18:21:32
58443927,1790,6,18:22:34,18:22:34
58443927,1791,7,18:23:51,18:23:51
58443927,11792,8,18:24:32,18:24:32
58443927,62,9,18:25:52,18:25:52
58443927,63,10,18:26:10,18:26:10
58443927,64,11,18:27:02,18:27:02
58443927,1,12,18:28:33,18:28:33
58443927,2,13,18:29:07,18:29:07
58443927,7,14,18:29:37,18:29:37
58443927,11,15,18:30:43,18:30:43
58443927,17863,16,18:32:49,18:32:49
58443927,1798,17,18:34:45,18:34:45
58443927,1799,18,18:35:43,18:35:43
58443927,11799,19,18:37:30,18:37:30
58443927,11802,20,18:38:05,18:38:05
58443927,11803,21,18:40:32,18:40:32
58443927,1804,22,18:42:22,18:42:22
58443927,1805,23,18:43:03,18:43:03
58443927,1806,24,18:44:11,18:44:11
58443927,1807,25,18:45:16,18:45:16
58443927,1808,26,18:46:55,18:46:55
58443927,1809,27,18:47:19,18:47:19
58443927,11809,28,18:47:56,18:47:56
